z_phot,log_Mstar,dust
4.2465,7.92086,0.0
4.1745,8.12266,0.0
6.6726,9.12023,1.2
4.4208,7.16759,-999.0
4.7245,8.24433,0.0
7.041,8.26863,0.0
5.6111,8.49866,0.2
8.671,8.89905,0.1
4.0807,7.56836,0.0
4.3385,7.91076,0.1
4.0171,8.37447,0.2
4.4176,8.28888,0.1
4.059,8.38618,0.2
4.4565,7.83928,0.0
10.018,8.07153,0.0
7.6086,8.31462,0.0
4.0462,8.46366,0.2
4.4123,8.07549,-999.0
4.278,8.90849,0.2
7.2299,8.59261,0.0
5.4092,9.33948,1.2
4.8973,8.28111,0.0
8.3037,8.98815,0.0
4.6986,8.05161,0.0
4.5644,7.85635,0.1
4.3453,8.13769,0.0
6.9815,8.61932,0.0
4.3484,8.19787,0.1
4.8905,8.31048,0.0
7.6923,8.46085,0.0
8.3657,9.90987,1.2
6.6867,8.01881,0.0
4.697,7.7631,0.0
5.9027,8.63623,0.0
4.5137,8.02682,0.0
8.0003,8.43138,0.0
4.4985,7.54849,0.1
5.5682,8.37015,0.1
8.3137,9.15855,0.1
4.4451,6.84223,-999.0
7.023,8.55333,0.0
4.3658,8.23676,0.4
4.1582,8.13166,0.1
4.8044,6.38321,-999.0
8.1335,7.25277,0.8
4.455,7.32684,-999.0
4.3378,7.92661,0.1
7.3526,8.38302,0.0
9.9612,8.35717,0.0
4.1327,7.60488,0.0
10.4798,10.03789,1.2
7.3283,8.47779,0.0
4.4199,8.26782,0.1
4.0608,8.1668,0.1
4.673,7.85893,0.1
4.3076,8.59507,0.1
4.5766,7.86015,0.1
7.3121,8.95834,0.0
6.7944,7.91877,0.0
4.8294,9.27112,0.0
4.892,8.17468,0.0
9.1634,8.65749,0.0
4.3352,8.57229,0.3
6.6961,8.40653,0.0
4.3438,8.37893,0.3
7.4957,8.36892,0.0
5.1894,8.27562,0.1
7.1097,8.76403,0.0
6.6842,8.34904,0.0
7.6293,9.84142,0.4
9.1033,8.71896,0.0
5.0926,8.19547,0.1
4.8237,7.31875,-999.0
4.2544,8.17429,0.0
4.8304,6.35702,-999.0
7.0303,8.0132,0.0
4.2127,8.35074,0.1
4.0871,7.16186,0.1
4.3916,7.04955,0.0
4.5744,7.84763,0.0
6.3216,8.79104,0.1
4.3256,7.50398,0.0
8.7195,8.05094,0.0
8.2516,8.14546,0.0
7.2784,8.33204,0.0
6.7595,7.73356,0.0
4.6981,7.88076,0.0
4.453,7.73026,0.1
7.0839,8.24961,0.0
4.4212,7.8062,0.0
6.9259,8.38387,0.0
7.307,7.98682,0.0
4.2235,8.21954,0.1
4.9187,7.80832,0.0
8.0488,8.01522,0.5
4.1644,8.12624,0.1
7.5689,8.54811,0.1
6.073,8.20594,0.0
5.987,8.13954,0.1
11.2357,10.44683,1.2
4.8146,8.1247,0.0
4.3529,8.77694,0.3
7.3393,8.80991,0.1
7.881,7.51411,0.1
4.4872,7.61795,0.0
5.8448,8.2103,0.1
4.8916,6.23522,-999.0
9.2102,8.56859,0.0
8.8762,8.42236,0.0
7.113,8.3109,0.2
5.0107,8.50034,1.2
7.2549,7.62486,0.2
4.6911,7.3994,-999.0
7.7763,8.65252,0.1
4.6143,8.05792,0.0
6.731,7.82455,0.0
4.6532,7.70996,0.0
6.9062,8.41882,0.1
4.6174,7.36452,0.0
7.2876,8.45836,0.0
7.3814,8.18459,0.0
7.8365,8.5676,0.1
6.8791,9.1468,0.1
7.6886,9.67739,0.0
4.3438,6.52257,0.0
4.2177,8.6755,0.3
7.6214,8.73839,0.0
4.8343,7.74536,0.0
4.4962,8.4041,0.1
4.2284,8.47825,0.0
4.6643,7.5016,0.3
4.2301,7.75987,0.0
4.5151,7.90692,0.0
7.4349,8.17191,0.0
5.7777,8.30215,0.0
4.1125,8.17196,0.1
4.2799,7.03147,0.0
6.6225,9.19879,0.2
6.2153,9.14138,1.2
4.2358,8.00335,0.1
5.8953,8.27924,0.0
4.5501,7.99356,0.1
6.9938,7.99284,0.0
7.3137,8.68714,0.1
7.0607,7.93361,0.0
7.3724,7.88965,0.0
7.2744,8.8861,0.0
4.6998,8.02927,0.1
5.2537,7.91136,0.0
4.0493,6.76704,0.1
4.3936,8.23784,0.1
4.3917,8.33616,0.1
4.2543,7.40511,0.1
7.1227,8.00301,0.0
7.1946,8.59235,0.0
8.1597,8.73703,0.0
7.508,8.1043,0.0
4.5515,7.57478,0.0
5.0261,9.09678,1.1
4.6567,7.85698,0.0
9.8666,8.30758,0.0
4.362,8.19507,0.1
8.8048,8.71812,0.1
5.577,8.92571,0.0
5.0661,8.84688,0.0
8.9318,8.75045,0.0
4.055,7.45457,0.0
6.9319,8.49878,0.0
7.9988,8.60892,0.1
5.5784,8.9429,0.1
5.2004,8.13054,0.0
4.4695,8.46424,0.1
4.6741,8.71966,0.3
4.5361,8.49063,0.1
6.4432,8.56542,0.0
4.6013,8.1202,0.0
4.7518,8.21287,0.0
4.799,8.77994,0.1
4.4345,8.66759,0.0
5.0046,7.99343,0.0
9.7808,8.74362,0.0
4.1242,9.95065,0.2
8.5117,10.33346,0.6
4.6523,8.81301,0.1
4.0961,8.8147,0.2
4.5966,7.95927,0.0
4.1539,9.32314,0.5
4.3765,8.45507,0.1
4.4106,8.21604,0.1
6.6715,9.73407,0.2
4.2013,9.51007,0.3
5.3674,9.57062,0.2
8.5223,11.07323,0.8
4.4857,7.91619,0.1
7.4488,8.51679,0.0
6.542,8.52965,0.1
7.2071,8.79992,0.1
4.7191,9.18777,0.2
4.7506,8.45069,0.1
7.4053,7.94126,0.0
4.7156,8.98876,0.1
5.4893,9.18054,0.1
4.6729,8.38003,0.1
10.0594,8.0573,0.0
7.3642,7.74415,0.0
4.551,8.06912,0.1
4.7355,8.76822,0.2
4.8643,8.45588,0.1
4.6981,8.31932,0.1
5.8116,8.40249,0.0
4.4065,9.2005,0.1
4.6919,8.0274,0.1
4.3954,8.42341,0.0
6.7935,7.68841,0.0
4.5772,8.47366,0.1
4.5693,9.78136,0.1
10.0401,8.01903,0.0
4.4345,8.87672,0.0
4.7976,9.12927,0.0
8.6591,9.70086,0.4
6.125,8.59635,0.0
4.6303,8.56275,0.0
7.1424,7.7475,0.0
4.4798,7.47825,0.2
5.3355,8.21007,0.0
5.4994,9.09216,0.1
6.6712,8.56708,0.0
4.7631,8.08037,0.0
4.3247,9.29845,0.1
4.6219,7.9241,0.1
4.0004,9.87908,0.1
5.4515,8.84649,0.1
4.003,8.0155,0.0
4.724,9.55929,0.1
4.7053,9.16275,0.2
4.68,9.42103,0.2
4.2447,8.7356,0.1
5.3953,8.70906,0.3
5.4728,9.05484,0.1
4.0688,9.2603,0.1
4.8805,7.79474,0.0
4.6106,7.7531,0.1
4.2453,10.84622,0.9
4.2363,8.07133,0.1
7.2913,8.60652,0.0
4.2019,8.23499,0.1
4.5933,8.50809,0.1
4.4354,7.84801,0.0
6.1645,8.76765,0.0
4.6029,8.58281,0.1
4.6984,9.1563,0.1
10.8466,9.63189,0.2
4.1783,8.7256,0.0
7.2148,8.41181,0.0
5.4517,8.87813,0.2
4.2529,9.2423,0.2
4.6876,8.25027,0.1
4.8366,8.34007,0.1
4.5787,9.88969,0.5
6.019,8.87799,0.0
6.6455,8.67545,0.0
5.0083,8.10711,0.0
5.5693,8.67337,0.2
4.3898,8.25099,0.0
4.3651,8.19242,0.0
4.2797,8.31758,0.1
4.6663,8.61457,0.0
4.3242,8.40695,0.1
4.5858,8.28294,0.0
4.4847,8.14376,0.1
4.4053,8.4981,0.1
4.6234,8.04892,0.0
7.2355,8.69305,0.1
4.4398,8.09948,0.1
4.6375,9.25898,0.1
4.4954,8.91619,0.1
4.7036,8.11718,0.1
4.6928,8.91431,0.2
4.4237,9.66158,0.3
4.3802,8.78206,0.1
4.8545,8.0412,0.0
4.5462,8.27115,0.1
4.6615,8.04627,0.1
4.1523,8.24905,0.0
6.1476,8.92267,0.0
4.1706,8.07316,0.0
5.3609,9.31079,0.2
4.6136,8.21277,0.0
4.6157,8.93541,0.1
4.4591,9.02688,0.0
4.1398,9.03327,0.2
7.0812,8.53105,0.0
4.8547,7.60341,0.0
4.6785,9.37737,0.2
6.189,8.86241,0.2
4.1741,8.63484,0.0
4.8552,7.63004,0.0
4.0894,7.6771,0.0
4.0252,8.72367,0.0
7.6267,9.47769,0.2
4.5372,8.85004,0.2
4.7763,8.34138,0.1
4.0992,9.08319,0.2
4.6925,8.2085,0.1
4.6496,8.43555,0.1
4.539,10.86963,1.0
4.3117,8.72274,0.1
8.5804,9.3518,0.1
4.6838,8.10463,0.0
4.5003,8.69686,0.1
9.1221,10.26486,0.3
4.3308,8.33201,0.1
4.4546,8.65571,0.0
4.4024,8.76244,0.1
4.1689,8.85978,0.1
4.7994,7.77955,0.0
7.6283,8.65111,0.1
6.9563,9.47164,0.3
4.5027,8.21166,0.1
8.3195,8.42046,0.0
6.6869,8.23451,0.0
4.4484,8.42784,0.2
4.9892,8.5813,0.0
7.706,8.64322,0.0
4.3972,8.24083,0.0
5.835,8.59765,0.1
4.6822,8.38503,0.1
4.3299,8.6482,0.1
4.132,7.95105,0.0
7.4151,9.18425,0.3
4.6955,8.75055,0.1
4.3555,9.3964,0.1
5.0475,9.26525,0.1
4.6118,9.28479,0.1
4.2047,8.1459,0.0
4.3885,8.90802,0.2
4.191,9.25097,0.1
4.1105,7.92498,0.0
4.5131,8.34856,0.0
5.2791,8.68086,0.1
4.1931,8.87369,0.2
4.3944,9.8751,0.1
7.8012,9.27594,0.2
5.4406,8.85928,0.1
7.2157,8.68794,0.0
4.6252,7.8734,0.1
4.5364,8.02941,0.1
4.8018,8.5281,0.1
4.5359,8.84543,0.1
4.1104,7.87492,0.1
5.9488,9.12283,0.0
4.1263,8.25455,0.0
7.4577,8.71482,0.1
9.3448,8.77171,0.1
5.0293,8.46072,0.0
4.3129,8.0524,0.1
4.0106,8.66375,0.0
8.2132,9.50019,0.4
4.8563,8.38933,0.0
4.6208,7.73091,0.1
7.5965,9.26674,0.0
8.3088,9.54828,0.4
4.6101,7.9194,0.1
4.648,7.94079,0.0
8.5066,8.7659,0.1
9.7951,9.14212,0.2
4.355,7.8923,0.1
4.6423,7.70736,0.1
4.5462,8.80983,0.1
4.6661,7.97798,0.2
8.55,9.49094,0.5
4.6187,8.47434,0.0
4.5435,8.30071,0.1
5.3068,9.64278,0.1
4.7898,8.56657,0.0
4.5351,8.17488,0.0
6.8494,8.71672,0.1
7.9496,10.62846,0.5
4.3385,8.26859,0.1
4.3201,8.21868,0.0
4.77,7.94908,0.0
8.5972,10.01195,0.3
4.1561,8.33671,0.0
7.259,9.64904,0.4
5.9178,8.5011,0.0
5.6378,9.48003,0.1
5.6784,9.15448,0.1
6.2072,8.31142,0.0
4.7481,8.50003,0.1
4.4725,8.22128,0.1
8.0185,9.08661,0.1
5.5904,8.60021,0.2
7.8489,8.60438,0.1
4.826,7.93927,0.0
5.3898,9.08907,0.0
8.163,8.84898,0.1
7.8205,8.46757,0.0
4.2485,8.82637,0.1
7.6413,8.28336,0.0
4.4584,8.89744,0.1
5.8162,9.0368,0.2
4.699,7.73276,0.1
4.3611,8.31187,0.0
4.6869,7.87569,0.1
5.9175,8.60124,0.0
5.8311,9.50941,0.1
4.0887,7.95305,0.1
4.2206,8.98001,0.1
6.6579,8.35082,0.0
7.5479,9.75207,0.1
4.4238,9.05015,0.1
4.369,8.87638,0.1
4.5718,10.30025,0.7
5.8577,9.04653,0.1
4.8088,7.97103,0.0
4.6978,7.46841,0.0
4.37,8.57191,0.3
4.6622,7.62188,0.1
4.562,8.19305,0.1
4.663,7.84359,0.1
4.7883,9.14788,0.1
6.4488,8.92117,0.1
4.7813,8.30038,0.1
4.6659,9.05293,0.2
5.6381,8.79127,0.0
4.2034,7.94367,0.0
4.5554,7.97065,0.0
4.3435,8.06849,0.1
6.1245,9.78778,0.2
6.2689,8.62733,0.1
4.7065,8.02982,0.0
4.8518,8.04586,0.0
6.0911,9.07979,0.1
6.3274,9.03106,0.0
7.811,8.99958,0.1
7.4497,7.58952,0.0
4.6485,7.70301,0.1
4.7031,8.17159,0.0
4.5442,8.6,0.1
4.6438,8.18305,0.1
6.0512,8.25931,0.0
4.682,7.9563,0.2
4.3947,10.23551,0.3
9.6201,8.79296,0.1
5.3663,8.17659,0.0
6.6644,8.2777,0.0
7.7517,9.4069,0.0
4.4838,7.71304,0.0
4.5633,9.11129,0.1
4.313,7.91482,0.0
4.1126,9.52267,0.1
4.0573,8.93495,0.1
5.2704,9.21559,0.0
5.9148,8.90702,0.1
4.3897,8.28017,0.0
4.5849,8.72831,0.1
4.5038,9.86621,0.1
4.2383,8.14664,0.1
4.5727,8.66476,0.1
4.2372,8.40071,0.1
4.416,10.25981,0.4
4.5366,8.05792,0.0
4.1198,8.52036,0.2
4.6854,8.45072,0.2
4.7587,9.99627,0.1
4.2412,8.94987,0.1
4.512,8.54419,0.1
6.5308,8.48184,0.1
4.9172,8.0579,0.0
4.5235,8.13295,0.1
4.7688,9.48718,0.2
4.5799,8.25045,0.1
4.7825,8.99664,0.1
4.2273,8.28703,0.0
4.4877,8.63613,0.2
4.3591,7.75382,0.0
4.4584,8.22195,0.1
4.5298,8.2312,0.0
4.0181,8.331,0.0
4.3945,9.62686,0.2
4.7809,8.4639,0.1
4.6705,7.70878,0.1
5.915,8.81494,0.0
4.8726,8.6501,0.1
4.606,8.44141,0.1
6.1225,8.6082,0.0
7.5228,9.5497,0.3
7.5012,9.52942,0.0
6.1888,9.07148,0.1
4.8108,8.84563,0.1
4.1402,9.138,0.0
4.6534,8.90325,0.2
4.759,8.41417,0.1
4.5956,8.6746,0.1
4.9927,8.56072,0.0
8.3648,10.30611,0.5
4.6292,8.63231,0.0
4.6593,8.50623,0.1
4.689,8.18814,0.1
4.8114,9.45365,0.1
4.5976,8.50485,0.1
4.3212,8.74705,0.1
4.4557,8.49122,0.0
4.6427,7.91324,0.0
4.6505,9.1677,0.0
4.6607,8.45095,0.2
4.399,8.02387,0.0
4.5612,9.33977,1.2
4.641,8.70484,0.1
4.1509,8.594,0.1
4.4266,9.49486,0.1
4.0827,7.78618,0.0
4.8341,8.88307,0.1
5.1537,8.55333,0.0
4.6375,8.45508,0.1
4.0647,7.93945,0.1
4.1964,8.22147,0.0
4.0753,8.37298,0.1
4.21,8.5428,0.0
6.0496,8.78194,0.1
4.5719,9.50342,0.1
4.9649,9.66593,0.1
4.4194,8.97031,0.1
6.1792,8.45716,0.0
6.0305,9.4932,0.1
4.2465,9.10652,0.3
4.6479,8.94187,0.1
4.6753,8.96888,0.1
4.8807,8.59645,0.0
4.1843,8.18898,0.0
4.4441,9.6107,0.3
4.711,8.17887,0.1
5.7905,9.89934,0.0
5.6654,8.99833,0.2
4.4867,8.58984,0.1
4.1346,8.67199,0.0
4.035,9.17187,0.1
4.554,7.30326,-999.0
4.6993,8.51876,0.2
4.2192,7.79913,0.1
6.1061,8.80759,0.1
6.3595,9.36975,0.1
4.448,7.93723,0.0
4.8573,8.23091,0.0
4.7176,8.87075,0.2
10.0114,9.92348,0.4
4.6117,8.18044,0.1
4.142,8.73667,0.1
4.1763,8.8641,0.0
4.6112,8.55481,0.1
4.6762,9.93325,0.2
4.6599,9.07709,0.1
4.1816,9.55005,0.1
4.6489,8.96405,0.1
4.3156,8.75566,0.1
4.4003,8.39694,0.0
4.4209,8.22996,0.1
4.5503,8.43503,0.0
4.6691,9.17079,0.1
4.6309,8.64349,0.0
4.6267,8.4541,0.0
4.4132,9.33789,0.1
5.1089,8.35138,0.0
5.2404,11.33142,1.2
4.6399,8.03422,0.1
4.0534,8.84851,0.1
6.2269,9.97599,0.4
4.3465,7.66557,0.0
4.7922,9.15322,0.2
4.4735,9.42981,0.1
4.61,8.71397,0.1
7.4389,7.83262,0.0
4.8543,8.16469,0.0
4.3443,8.49651,0.1
7.1365,7.93067,0.0
4.1013,9.11249,0.1
4.6644,8.41075,0.1
4.043,9.04825,0.1
10.1731,8.80103,0.0
4.4448,8.55317,0.2
4.5741,8.45314,0.1
4.0713,7.95595,0.0
4.6055,8.65653,0.2
4.6635,8.8132,0.1
4.9466,9.44456,0.4
4.0786,9.28367,0.1
4.4262,8.45591,0.1
4.584,9.94138,0.5
5.8583,9.31373,0.0
4.6268,8.35986,0.1
4.0826,7.89946,0.0
4.3973,7.90089,0.0
4.6939,8.25137,0.1
7.4558,9.01997,0.0
4.1786,9.39426,0.1
4.5069,8.58736,0.1
5.6233,8.89917,0.1
4.7772,9.34451,0.2
4.0879,8.55371,0.2
4.2709,8.97446,0.1
4.7708,8.71228,0.1
8.5454,8.82529,0.1
4.6864,8.52083,0.0
4.5362,8.4,0.1
6.8348,8.22651,0.0
4.6073,8.83334,0.0
4.572,7.73917,0.0
4.386,8.25269,0.1
6.0157,8.69291,0.0
5.8649,8.64124,0.0
4.7852,8.97483,0.0
6.9411,8.6845,0.1
8.8069,8.38167,0.0
4.6644,8.23666,0.0
4.8703,9.25675,0.1
4.3248,7.98779,0.0
4.5225,8.08285,0.1
6.0138,8.27735,0.0
4.2211,8.43238,0.0
6.3413,8.79858,0.1
4.6798,8.19994,0.1
4.374,8.71618,0.1
4.5706,8.60002,0.1
4.4701,8.29716,0.0
4.5604,7.79758,0.1
4.5551,9.57697,0.1
4.6234,8.01616,0.1
4.5932,9.67392,0.1
4.2277,8.41222,0.1
6.7408,8.82202,0.0
5.0979,9.31122,0.5
4.5332,7.92463,0.1
4.5797,8.35666,0.0
4.1222,8.18191,0.1
4.699,8.48385,0.2
4.1066,8.46727,0.1
4.714,9.87367,0.1
4.6534,8.90004,0.1
4.6045,9.12624,0.1
4.0798,8.59275,0.1
5.3239,8.66015,0.0
4.7592,8.40859,0.1
4.8616,7.61286,0.0
4.5384,9.06844,0.1
4.1503,8.16433,0.0
6.7528,9.84048,0.2
4.7012,9.38089,0.3
4.5092,8.72039,0.1
4.4783,8.39433,0.3
4.4359,8.97479,0.3
4.0466,9.06479,0.1
4.3996,8.30748,0.1
5.0444,9.17686,0.1
4.5912,8.4659,0.1
6.3603,10.23342,0.2
7.6429,8.46735,0.0
4.7233,8.60785,0.1
4.7493,8.46811,0.1
5.7656,8.73752,0.1
5.5606,9.14628,0.1
4.2644,8.75283,0.1
4.4618,8.20254,0.1
4.7001,8.0492,0.1
4.6025,8.55104,0.1
4.6172,8.89141,0.2
4.4562,9.59281,0.1
7.1062,9.3315,0.1
4.6032,8.54853,0.1
6.3499,9.6883,0.4
4.8542,9.15464,0.0
5.6686,8.64147,0.1
4.1212,8.60855,0.1
9.0344,8.05594,0.0
4.5224,8.53038,0.0
4.428,9.12529,0.1
4.7968,8.77157,0.1
4.8567,7.81306,0.0
4.3864,8.51587,0.1
4.3163,8.17423,0.0
4.6822,8.17015,0.1
6.0198,9.80622,0.5
4.6232,7.97348,0.1
4.5098,8.58671,0.2
4.4966,9.23356,0.1
5.0103,9.41378,0.6
4.4698,10.28895,0.1
4.1786,8.25203,0.1
7.1644,9.03394,0.0
4.2978,9.91408,0.2
4.6645,9.86217,0.1
4.6979,8.71279,0.2
4.0459,8.80816,0.0
4.3799,10.91937,0.4
4.698,9.44309,0.0
9.7964,8.58909,0.0
4.3686,8.25333,0.1
7.1426,9.61146,0.1
4.0423,8.60349,0.1
4.6019,8.41219,0.1
4.9145,9.13579,0.2
4.5192,10.06377,0.3
4.0569,8.68302,0.1
7.1269,8.75998,0.0
7.3855,9.03499,0.0
4.2639,9.28206,0.1
4.8486,9.50114,0.2
7.3007,7.79391,0.0
6.4495,9.4412,0.1
4.5774,9.15147,0.0
4.3329,8.46253,0.1
7.429,8.62605,0.0
4.5798,8.14534,0.1
4.6447,8.24386,0.1
4.4764,8.26749,0.1
4.5006,8.30889,0.1
4.7754,8.2857,0.0
4.0964,8.40864,0.0
4.3277,9.36267,0.0
4.7676,8.76387,0.1
4.8688,8.71682,0.1
4.0039,8.70176,0.0
4.5564,8.26409,0.1
4.6379,9.03329,0.1
9.2609,8.55889,0.0
4.6573,8.6405,0.1
4.5029,8.43495,0.1
4.7442,8.92038,0.1
10.0747,8.23255,0.0
4.6362,8.34818,0.1
4.3947,8.65982,0.1
5.7967,8.90926,0.0
4.8437,8.79275,0.6
4.7929,8.20339,0.1
4.3423,8.2852,0.0
8.3305,8.30477,0.0
4.1671,8.57718,0.1
4.6025,8.67654,0.0
4.1496,8.28658,0.0
4.6706,8.3991,0.1
4.5525,8.69347,0.1
4.0368,8.41567,0.0
6.6411,8.46618,0.0
4.119,10.00674,0.4
4.1037,8.54826,0.1
9.1375,8.99443,0.1
7.4838,8.18934,0.0
4.6203,8.41136,0.1
5.482,9.11401,0.0
4.0047,8.43254,0.1
4.2616,9.08693,0.1
4.3017,8.30506,0.1
4.8301,8.80274,0.2
4.6408,8.1766,0.1
4.1976,8.63647,0.1
4.8103,8.75805,0.1
7.5022,8.05235,0.0
4.3775,8.30286,0.1
4.6529,8.229,0.1
4.3487,8.0779,0.0
5.2942,9.35302,0.3
4.5502,8.64577,0.2
4.2113,8.36057,0.0
4.0066,9.95916,0.1
6.5657,7.85255,0.0
7.3994,7.82067,0.0
4.7074,9.0235,0.1
4.8825,8.51253,0.0
4.1733,8.45899,0.0
6.0157,8.2891,0.0
4.2378,8.05273,0.2
5.1511,9.13094,0.1
4.0029,8.86427,0.1
4.6408,8.58139,0.1
4.009,8.5259,0.1
7.4735,9.26192,0.0
4.0453,9.20654,0.0
5.3182,8.65064,0.1
5.4621,10.43995,0.9
4.133,9.10552,0.1
4.7143,8.26839,0.1
4.0649,8.67552,0.0
4.3737,8.50263,0.1
4.6285,9.35633,0.1
4.0449,8.60695,0.2
4.6849,8.23304,0.1
4.642,8.94821,0.1
4.4245,8.81601,0.1
4.6241,8.65624,0.1
4.4678,7.85916,0.0
8.7751,10.42632,0.6
4.653,8.22962,0.2
4.8788,8.44081,0.0
5.7618,9.05724,0.1
4.6302,8.45006,0.1
6.6567,8.50929,0.1
5.5092,9.16177,0.1
5.2827,9.25527,0.0
7.7345,7.61759,0.0
4.2573,8.66864,0.0
4.0887,8.27839,0.1
4.0466,8.05005,0.0
4.325,8.65258,0.1
4.657,7.9502,0.2
4.6796,8.15004,0.1
4.3813,8.095,0.1
4.1185,8.25528,0.0
4.8175,10.07576,0.1
5.3351,8.64033,0.1
5.6115,8.40906,0.0
4.5378,8.23047,0.1
4.5539,7.77302,0.1
4.7354,9.20132,0.1
4.7282,7.73831,0.0
4.4012,7.97803,0.2
4.716,8.99148,0.1
4.1241,8.30701,0.1
4.0612,9.65854,0.1
4.199,9.34644,0.0
4.3006,8.8143,0.1
4.2366,7.81367,0.0
4.0863,8.54978,0.1
4.4982,8.10816,0.1
4.2928,8.53755,0.2
4.0166,9.93892,0.1
4.4458,10.03789,0.5
5.9687,8.97786,0.1
4.1521,7.86224,0.0
4.3282,8.96536,0.4
4.5901,7.96099,0.0
4.0591,8.9656,0.1
5.374,9.97962,0.5
4.3106,8.20093,0.1
4.6858,8.4885,0.1
4.6103,7.53779,0.0
4.632,8.30338,0.1
4.6873,9.00489,0.1
10.0489,8.13621,0.0
4.6049,8.94238,0.1
4.8977,9.31179,0.2
4.6277,8.4962,0.0
4.6796,9.27025,0.1
4.5198,8.19131,0.2
4.5722,7.93836,0.1
4.9388,8.11291,0.0
4.6894,8.07104,0.0
4.1543,7.71677,0.0
4.554,8.37509,0.0
4.8032,9.11846,0.1
4.6573,8.74187,0.0
4.2993,8.84472,0.1
4.6199,9.65173,0.3
5.426,8.81431,0.0
4.6875,8.1606,0.1
4.3031,7.79316,0.1
4.2175,8.82791,0.1
4.9772,8.84828,0.9
4.396,9.79058,0.1
4.4906,7.28457,0.1
4.6628,7.68487,0.1
4.7291,9.52046,0.1
4.3576,8.80997,0.1
4.7855,8.70842,0.1
4.3455,8.10478,0.1
4.4919,8.05616,0.1
6.1324,7.95819,0.0
4.7229,8.15867,0.1
4.7833,9.19284,0.1
4.431,8.28641,0.1
4.7173,9.47631,0.1
4.6652,8.02521,0.1
4.1016,8.98895,0.2
4.1514,8.3788,0.2
4.0911,9.30689,0.2
4.0941,8.86737,0.1
4.6621,8.72833,0.1
4.6308,7.6091,0.0
4.1484,10.08616,0.3
4.3553,8.03341,0.1
4.7965,9.71203,0.1
4.1491,8.64265,0.0
4.2592,7.97643,0.0
4.3401,8.80506,0.1
4.5716,8.09638,0.1
4.0537,8.7237,0.2
4.7024,8.5,0.2
4.689,8.99147,0.2
4.3993,8.73264,0.1
4.8877,9.70729,0.1
4.2773,8.86694,0.0
4.6316,7.91031,0.2
4.8399,9.30441,0.2
5.8336,8.67274,0.1
5.7155,8.45658,0.0
4.5174,8.06636,0.1
4.624,8.88137,0.2
4.6454,8.7889,0.2
4.3582,8.24901,0.1
4.7392,8.73561,0.1
7.3027,8.49833,0.0
4.9167,8.66627,0.0
4.1909,8.81588,0.1
4.6686,7.79498,0.1
4.2786,9.09512,0.2
4.6678,8.59622,0.0
4.4775,8.09301,0.0
6.1914,8.58345,0.1
4.8577,7.70006,0.0
4.587,8.71934,0.0
4.5617,9.25418,0.1
4.6242,8.45909,0.0
4.2872,8.68873,0.2
4.6342,8.25024,0.1
4.5684,9.16888,0.2
4.6576,8.3021,0.0
6.101,9.28952,0.1
4.3775,8.47477,0.0
4.2113,8.84218,0.2
4.4709,8.15509,0.0
4.5301,7.69456,0.0
6.6557,8.67484,0.0
4.6394,8.95188,0.2
4.6284,7.8341,-999.0
4.0454,8.41266,0.0
6.5314,9.43314,0.0
7.7766,9.90334,0.4
4.5763,8.35156,0.1
4.2379,9.10489,0.1
4.6639,9.76843,0.1
4.6557,7.95899,0.1
5.5764,8.19155,0.0
7.5431,9.71793,0.4
7.604,8.91578,0.0
4.1137,9.1716,0.1
4.2357,10.01156,0.4
7.4874,9.24771,0.1
4.6726,9.01516,0.1
4.552,8.9376,0.1
4.6882,8.00092,0.1
4.0284,8.49596,0.2
4.8567,9.48565,0.1
4.3616,9.15274,0.1
6.7129,8.25657,0.0
4.1838,8.23568,0.1
7.9454,8.80753,0.0
8.0861,8.81882,0.1
4.2688,8.16108,0.1
4.5911,8.79548,0.1
7.942,8.83977,0.1
4.1753,7.89484,0.0
4.6052,8.08159,0.0
4.1989,10.88665,0.1
4.6302,8.65001,0.1
4.4286,9.15707,0.1
10.0906,10.5566,0.7
4.516,9.43207,0.1
4.6313,7.79971,0.1
7.6197,8.88014,0.1
6.8788,8.42194,0.0
4.3222,9.2427,0.1
4.2947,9.18631,0.0
4.2694,8.61667,0.0
8.7634,8.68964,0.0
5.3844,8.25478,0.0
4.5367,7.79774,0.1
6.9017,8.54727,0.0
4.9206,8.05722,0.0
4.4257,8.07104,0.2
4.3861,8.02959,0.0
4.7174,8.43805,0.1
4.409,8.88062,0.1
4.6823,8.12855,0.0
7.2787,9.07461,0.1
4.5598,9.069,0.1
4.274,8.50478,0.1
4.813,8.56346,0.1
4.1199,8.56938,0.1
4.2142,8.62412,0.1
4.7922,10.60264,0.7
4.4539,8.25241,0.1
4.3551,8.49032,0.0
4.3508,9.1767,0.1
4.3838,8.24617,0.1
4.7125,9.33096,0.2
4.0583,8.99469,0.1
4.8469,9.32056,0.5
4.1787,8.47397,0.1
4.6923,8.98435,0.2
4.0042,8.48796,0.1
5.4444,8.89705,0.0
4.7516,8.74132,0.0
4.5791,9.75142,0.1
4.8028,8.2868,0.1
4.5134,7.96652,0.1
6.5634,8.56137,0.0
4.6332,8.2,0.1
4.5027,8.88886,0.1
4.4524,8.75,0.1
4.6246,9.76662,0.2
4.2575,8.73847,0.1
5.5202,9.40028,0.3
4.6599,7.94879,0.0
4.3584,8.37209,0.1
4.3799,8.26996,0.2
4.4544,8.53654,0.1
4.272,8.36216,0.0
4.4458,7.99224,0.1
