unique_id,ra,dec,z_spec,z_phot,z_spec_flag,field,MUV,MUV_err,log_Mstar,log_Mh,t_cosmic,gamma_t,t_eff,response_z,n_ml,ml_bias,log_Mstar_true
goods-s-deepjwst_44731,53.1129935,-27.8667458,1.999658,1.94637,B,GS,,,,,3.277376763893799,,,,,,
goods-s-mediumhst_44815,53.0820624,-27.733455,2.835037,3.06,B,GS,,,,,2.28196515546962,,,,,,
goods-s-mediumhst_44832,53.132648,-27.7323831,1.5482113779478672,1.55,A,GS,,,,,4.153159499846821,,,,,,
goods-s-mediumjwst_44874,53.1485443,-27.7969704,1.765018370940684,1.76646,A,GS,,,,,3.690508404439462,,,,,,
goods-s-mediumhst_44930,53.1050741,-27.733,2.3038509409488617,2.37,A,GS,,,,,2.8442861588333326,,,,,,
goods-s-deepjwst_44938,53.1207072,-27.8666452,5.113651440635267,2.91158,A,GS,-18.602163566443583,0.06795417678413074,8.340865426577432,9.840865426577432,1.1382710777988487,0.6178288600721416,0.7032567224495506,2373676.71928792,0.7138512656710323,0.7138512656710323,8.487257692710445
goods-s-mediumhst_45007,53.1099462,-27.7323622,3.2372008326321,1.723,A,GS,-18.158954965857262,0.34284922573563215,8.163581986342905,9.663581986342905,1.9678690104670995,0.6673148859939917,1.3131882843709617,1976108.3693344714,0.7534103274204909,0.7534103274204909,8.286550417315327
goods-s-mediumhst_45015,53.1086624,-27.7323552,3.2468444825889353,2.779,A,GS,-17.419468540564413,,7.867787416225765,9.367787416225765,1.9612261661131605,0.6642060932326215,1.3026583697396146,1978355.8514973898,0.7509516895851988,0.7509516895851988,7.992175417465841
goods-s-mediumhst_45052,53.1250634,-27.7319982,2.7725411719245523,3.18,A,GS,,,,,2.3382076093872337,,,,,,
goods-n-mediumjwst_45085,189.24834606205582,62.170161736625865,3.6673598613723106,3.39791,A,GN,-18.65714463072259,0.5715369886153798,8.362857852289036,9.862857852289036,1.703957569335482,0.6569140992280328,1.1193537517828065,2073991.0434331005,0.7451711084334119,0.7451711084334119,8.490601844083058
goods-s-mediumhst_45086,53.0921695,-27.7318033,4.366963786140483,3.171,A,GS,-18.38133055019985,0.22175392550842155,8.252532220079939,9.752532220079939,1.3832221134008365,0.6355030371640337,0.879041854138685,2224004.007484489,0.7280854317000888,0.7280854317000888,8.390349878762663
goods-n-mediumjwst_45131,189.21139986453835,62.17030361479848,8.367372131528686,8.27768,A,GN,-19.27926826867055,0.13001349374733628,8.611707307468219,10.111707307468219,0.6001386538108624,0.5573995947766249,0.3345170424439639,2938191.647326096,0.6642271971512865,0.6642271971512865,8.789390653413157
goods-n-mediumjwst_45170,189.20715546708593,62.17039430209749,8.366679424373864,8.3726,A,GN,-18.833220029021298,0.3016894968543298,8.433288011608518,9.933288011608518,0.6002053227739376,0.5528789735123827,0.3318409027519229,2938083.0072519993,0.6604516835145087,0.6604516835145087,8.613446960060031
goods-s-mediumjwst_45263,53.1749382,-27.7961617,2.627288244279768,2.10478,A,GS,,,,,2.4781239149756984,,,,,,
goods-s-mediumjwst_45267,53.1214409,-27.7961636,5.017993963012501,-1.0,A,GS,-16.153774517946474,,7.361509807178589,8.861509807178589,1.16546918497119,0.611538010713566,0.7127287069252426,2355033.5955803944,0.7087554628851221,0.7087554628851221,7.511013387846627
goods-s-mediumhst_45275,53.0912047,-27.7307585,2.865408843807759,3.0,A,GS,,,,,2.2554326971115835,,,,,,
goods-s-mediumhst_45276,53.0961138,-27.7309674,1.6843261803289462,1.707,A,GS,,,,,3.8524850377076496,,,,,,
goods-s-mediumjwst_45288,53.1432345,-27.8664184,7.44514134424634,7.32984,A,GS,-19.084568818799568,0.20398129120775899,8.533827527519826,10.033827527519826,0.7012042903163631,0.572007683113325,0.4010942414929861,2789810.43493235,0.6763652765339148,0.6763652765339148,8.70364622397674
goods-s-mediumhst_45352,53.1313822,-27.7308814,2.187538,2.19391,B,GS,,,,,2.998183382220785,,,,,,
goods-s-mediumhst_45474,53.094714,-27.7295117,2.852318736965711,2.83,A,GS,,,,,2.2668053520803353,,,,,,
goods-s-mediumhst_45486,53.1022956,-27.7294187,0.8924133085075985,0.51,A,GS,,,,,6.314235387953042,,,,,,
goods-s-mediumjwst_45490,53.1780014,-27.7955341,2.992313142751382,3.00097,A,GS,,,,,2.1498844566202324,,,,,,
goods-s-mediumjwst_45494,53.174633,-27.7954502,2.6898146335534525,2.93213,A,GS,,,,,2.4162484633604224,,,,,,
goods-s-mediumhst_45532,53.1152871,-27.7292217,1.5119467869133976,1.51,A,GS,,,,,4.239697227198408,,,,,,
goods-s-mediumhst_45548,53.1286307,-27.7291117,1.4245871157435155,4.815,A,GS,,,,,4.460510388594347,,,,,,
goods-n-mediumjwst_45567,189.27280526442172,62.17157623518613,3.4902664331600235,3.64731,A,GN,-17.676541568380948,0.6147971056297905,7.970616627352379,9.470616627352378,1.805076203335797,0.6574162984819377,1.1866865160748492,2034263.8827842071,0.7455698318483938,0.7455698318483938,8.098128300601465
goods-s-mediumjwst_45629,53.1259193,-27.7951698,1.9049347046632408,1.94,A,GS,,,,,3.4346326064303376,,,,,,
goods-s-mediumhst_45637,53.0909017,-27.7287659,1.6112325947847335,1.47,A,GS,,,,,4.009397132746491,,,,,,
goods-n-mediumhst_45651,188.9926194,62.2572598,2.221539999390808,-99.0,A,GN,,,,,2.9518086590492727,,,,,,
goods-n-mediumjwst_45669,189.18263732792423,62.17184550611708,1.4612666755323966,1.25832,A,GN,,,,,4.365595008500778,,,,,,
goods-n-mediumjwst_45678,189.2714353454296,62.171955174233226,1.6741716925544483,1.77637,A,GN,,,,,3.8736838935958615,,,,,,
goods-s-mediumhst_45682,53.0968046,-27.7283219,3.203775171290485,3.134,A,GS,-18.48954233563327,0.32281225900150545,8.295816934253308,9.795816934253308,1.9911839475757904,0.6701109628854844,1.334314192392133,1968298.554046441,0.7556187153184513,0.7556187153184513,8.417514228175994
goods-s-mediumhst_45701,53.089405,-27.728184,4.74882159534075,4.821,A,GS,-18.235064402378498,0.1509283282679288,8.194025760951398,9.694025760951398,1.2480911161834065,0.6246835285519319,0.7796619624117695,2301763.2333204984,0.71938609374272,0.71938609374272,8.337063722616492
goods-s-mediumhst_45736,53.1218509,-27.728055,3.4605483375061192,2.501,A,GS,-19.27443386601884,0.3456251735577833,8.609773546407535,10.109773546407535,1.8230188911081089,0.668051795027222,1.217871042573308,2027520.985796606,0.7539926193445282,0.7539926193445282,8.73240645172295
goods-s-mediumhst_45737,53.0808166,-27.7289189,2.0613621565364557,2.32,A,GS,,,,,3.18115205653457,,,,,,
goods-s-mediumhst_45775,53.1291315,-27.727822,4.051089567923795,4.12,A,GS,-16.72855481931907,0.5550905042316536,7.591421927727627,9.091421927727627,1.5144463322723916,0.6382734809667113,0.9666309322367681,2157564.401309627,0.7303058180347592,0.7303058180347592,7.727917167233613
goods-s-mediumhst_45788,53.1230417,-27.727786,2.3682733108111265,2.4,A,GS,,,,,2.764535574849999,,,,,,
goods-s-mediumjwst_45796,53.1835823,-27.7944794,3.7752729654899095,4.22,A,GS,-18.28053848894492,0.2798939481430267,8.212215395577967,9.712215395577967,1.6468490305855807,0.6515112097378759,1.0729406041724598,2097830.204043097,0.7408756559039503,0.7408756559039503,8.342470070845872
goods-s-mediumhst_45806,53.1276638,-27.727668,1.9650893512029532,2.23,A,GS,,,,,3.3333803859316915,,,,,,
goods-s-mediumhst_45831,53.1357413,-27.727539,2.079291686916338,1.291,A,GS,,,,,3.154054621296938,,,,,,
goods-n-mediumjwst_45886,189.21135044658172,62.17251141988148,2.983296,3.22193,B,GN,,,,,2.157113001932332,,,,,,
goods-s-mediumhst_45900,53.1119627,-27.7272611,1.7046953196919143,4.62,A,GS,,,,,3.8105242266322685,,,,,,
goods-n-mediumjwst_45907,189.27364257335987,62.17253483501943,2.5870745737609617,2.56587,A,GN,,,,,2.519310251736606,,,,,,
goods-n-mediumhst_45922,189.0160697,62.2551764,1.448063138926244,-99.0,A,GN,,,,,4.399384495415264,,,,,,
goods-n-mediumhst_45942,189.016842,62.2487748,4.152868846910952,-99.0,A,GN,-18.633199139310033,0.09788698786014471,8.353279655724013,9.853279655724013,1.4699844965153284,0.642898517830544,0.945050854043583,2179193.4125527116,0.7340061473281124,0.7340061473281124,8.48757995856067
goods-s-mediumjwst_45967,53.145298,-27.7941704,2.642528370521326,2.90674,A,GS,,,,,2.4628038996304875,,,,,,
goods-s-mediumjwst_45976,53.1526146,-27.7939205,3.0821748980969934,3.11505,A,GS,-20.58373372273366,0.14689663965182298,9.133493489093462,10.633493489093462,2.0799782109922065,0.6989240099442116,1.4537467118232603,1939621.7121093974,0.7782174628504666,0.7782174628504666,9.242392517143209
goods-n-mediumhst_45979,189.0193019,62.2515078,2.583383593419494,-99.0,A,GN,,,,,2.5231468935862753,,,,,,
goods-s-mediumhst_46002,53.1342776,-27.7267502,2.9794476771559797,2.9,A,GS,,,,,2.1602102105773993,,,,,,
goods-s-mediumjwst_46050,53.1305824,-27.8659009,3.589138700175047,3.5494,A,GS,-18.064585576570416,0.6496060099605199,8.125834230628165,9.625834230628165,1.7474346896659043,0.6559756279394714,1.146274567836807,2056538.4086083397,0.7444257596129542,0.7444257596129542,8.25401283787255
goods-s-mediumhst_46051,53.1255312,-27.7265012,2.366486250009842,1.55,A,GS,,,,,2.766698162593031,,,,,,
goods-s-mediumjwst_46101,53.1200714,-27.793829,3.468650669654938,3.4,A,GS,-18.607675453675206,0.19003897548964588,8.343070181470083,9.843070181470083,1.8180978382268855,0.6625624245641621,1.204603311790467,2029361.588567693,0.7496503734598108,0.7496503734598108,8.468211419784872
goods-s-mediumhst_46214,53.1400904,-27.7256784,5.329995,5.102,B,GS,-17.43241843014547,0.4056516937653729,7.872967372058188,9.372967372058188,1.0805025120274419,0.6068569776446495,0.6557104887864249,2415310.2061640033,0.7049534574497127,0.7049534574497127,8.024806927180276
goods-s-mediumhst_46215,53.1399455,-27.7263202,1.0247112252898565,1.054,A,GS,,,,,5.752523023127088,,,,,,
goods-n-mediumjwst_46239,189.20722390779983,62.17340045778666,3.7277010308570713,3.35325,A,GN,-18.065008022589712,0.2849244696087183,8.126003209035884,9.626003209035884,1.6716278032456657,0.6518462200756114,1.089644264918985,2087354.610514916,0.7411423087293051,0.7411423087293051,8.256101602997289
goods-s-mediumjwst_46274,53.1707954,-27.7933598,2.6769328435383706,2.67623,A,GS,,,,,2.4287866725084917,,,,,,
goods-s-mediumjwst_46315,53.1230583,-27.7933083,3.467911979822136,3.553,A,GS,-17.092482054930734,,7.736992821972293,9.236992821972294,1.8185455797944745,0.6563613890418315,1.1936231027897841,2029193.849932549,0.7447321759111007,0.7447321759111007,7.864992704171934
goods-s-mediumhst_46344,53.1088853,-27.7255105,1.6136457303066556,1.629,A,GS,,,,,4.00405273824432,,,,,,
goods-s-mediumjwst_46350,53.1713524,-27.7930126,0.9910438863431174,0.9906,A,GS,,,,,5.887818492976325,,,,,,
goods-s-mediumhst_46362,53.1355423,-27.7249975,1.0246562895190667,0.972,A,GS,,,,,5.752739794605507,,,,,,
goods-n-mediumjwst_46597,189.18314294470042,62.17449081942231,0.7625834643269349,0.68637,A,GN,,,,,6.953140418148312,,,,,,
goods-s-mediumhst_46674,53.1143952,-27.7240837,2.570364,2.7,B,GS,,,,,2.5367573460666293,,,,,,
goods-n-mediumjwst_46764,189.199065940172,62.174928785670815,2.3099868018916103,2.23191,A,GN,,,,,2.8365286619078223,,,,,,
goods-n-mediumhst_46778,189.0631389,62.2791378,3.965236790210009,3.92,A,GN,-19.98552459274803,0.08015537848384469,8.894209837099211,10.394209837099211,1.5537124840429468,0.6622880382203821,1.02900519301532,2139149.8839159315,0.7494330435628448,0.7494330435628448,9.019476999261327
goods-n-mediumhst_46903,189.0696081,62.2780773,5.116448938693258,-99.0,A,GN,,,,,1.1374915648900799,,,,,,
goods-n-mediumhst_46909,189.0699097,62.284578,4.89535864000288,-99.0,A,GN,,,,,1.2019499301189729,,,,,,
goods-n-mediumhst_46982,189.0736146,62.2884525,4.68139647013944,-99.0,A,GN,,,,,1.2703186039382954,,,,,,
goods-s-mediumhst_47038,53.1027863,-27.7215632,2.5638105561027427,2.55,A,GS,,,,,2.54365395916564,,,,,,
goods-s-mediumjwst_47100,53.1834335,-27.7909718,7.429305440300233,7.481,A,GS,,,,,0.7031829013414526,,,,,,
goods-n-mediumjwst_47115,189.2049165556346,62.17589298922348,2.9910881836267986,3.16365,A,GN,,,,,2.1508640904188834,,,,,,
goods-s-mediumhst_47148,53.1327867,-27.7209373,1.0262196783039492,1.857,A,GS,,,,,5.746575823119106,,,,,,
goods-s-deepjwst_47159,53.1283556,-27.865284,2.792416,2.67864,B,GS,,,,,2.320075893576934,,,,,,
goods-s-mediumhst_47222,53.1067966,-27.7205584,1.610862610374053,1.69,A,GS,,,,,4.01021756045282,,,,,,
goods-s-mediumhst_47288,53.0973333,-27.7204514,2.5641715356077848,3.126,A,GS,,,,,2.5432732748419453,,,,,,
goods-s-mediumjwst_47297,53.1444931,-27.7904263,2.4454028315169447,2.69067,A,GS,,,,,2.673776925192205,,,,,,
goods-s-mediumjwst_47317,53.1468773,-27.7903252,3.3637609983660726,3.41124,A,GS,-18.324523579525085,0.45287738680202594,8.229809431810033,9.729809431810033,1.8835504253326643,0.6641558041567072,1.2509709474065234,2005403.2352856551,0.7509118893378489,0.7509118893378489,8.354220451156479
goods-n-mediumhst_47331,189.097963,62.3203508,3.2339908869229133,2.68,A,GN,,,,,1.9700883731084262,,,,,,
goods-s-mediumhst_47412,53.1359701,-27.7200904,1.9659700694003805,2.14,A,GS,,,,,3.331934227616544,,,,,,
goods-s-mediumjwst_47436,53.1871109,-27.7900124,2.8606358299008825,3.04,A,GS,,,,,2.259568560673109,,,,,,
goods-n-mediumjwst_47468,189.19797812036626,62.17701667619287,7.135531006385087,7.1374,A,GN,-18.474512699768255,0.2761372684120289,8.289805079907302,9.789805079907302,0.7416419307012466,0.5728836233935822,0.4248745165207422,2738193.8162746066,0.6770901334313775,0.6770901334313775,8.459158594610141
goods-n-mediumjwst_47530,189.22133010412898,62.17734916621201,2.299550065047577,9.34015,A,GN,,,,,2.8497444694891434,,,,,,
goods-s-mediumhst_47568,53.1429628,-27.7194435,2.4498668832155617,2.58,A,GS,,,,,2.668674230412897,,,,,,
goods-s-mediumhst_47806,53.1368519,-27.7184078,4.240823,3.903,B,GS,-16.380830152719078,,7.45233206108763,8.952332061087631,1.433277364872549,0.6323154563321459,0.9062834310199214,2197713.010563481,0.7255271327122872,0.7255271327122872,7.591678402595218
goods-n-mediumjwst_47864,189.2226659904823,62.17797419937886,4.2172661783927445,3.7387,A,GN,-16.293478137638566,,7.417391255055426,8.917391255055426,1.4429584371147177,0.6328260959110584,0.9131417543212293,2192768.229888137,0.7259372232802036,0.7259372232802036,7.5564921891236505
goods-s-mediumjwst_47870,53.1493073,-27.788599,1.9067901529837135,1.88379,A,GS,,,,,3.431434935791399,,,,,,
goods-n-mediumjwst_47911,189.2209552249875,62.1780656355787,3.659175787865059,2.76072,A,GN,-15.923768970762566,,7.269507588305026,8.769507588305025,1.708422171894156,0.6484466724412506,1.1078206724896198,2072171.9055369024,0.7384345123328614,0.7384345123328614,7.4011956021216045
goods-s-mediumjwst_47916,53.1801949,-27.7888527,2.8253993356353133,3.07,A,GS,,,,,2.290492212656365,,,,,,
goods-n-mediumjwst_47918,189.20825143748235,62.178094738815005,5.778116625945981,6.00335,A,GN,-17.628837071434955,0.6155977134146617,7.9515348285739815,9.451534828573982,0.9752402333081623,0.597116197817229,0.5823317400713572,2499342.3699989193,0.6970135110566047,0.6970135110566047,8.108293631938732
goods-n-mediumjwst_48008,189.18836718536966,62.17836949045331,1.5870329161112235,1.56637,A,GN,,,,,4.063636289037197,,,,,,
goods-s-mediumhst_48010,53.1462801,-27.7165571,2.861602178846865,2.87,A,GS,,,,,2.2587302006314776,,,,,,
goods-s-mediumjwst_48016,53.1195493,-27.8647406,3.133911480240196,3.28951,A,GS,-18.916085457496386,0.288685925990114,8.466434182998555,9.966434182998555,2.0414154138125644,0.6751654134033059,1.3782930817946408,1951874.18144443,0.7596038034618221,0.7596038034618221,8.585847052343862
goods-s-mediumhst_48049,53.0896357,-27.7163452,2.561892723735225,2.71,A,GS,,,,,2.545678053030113,,,,,,
goods-s-mediumhst_48113,53.103939,-27.7160373,2.249072773404893,2.17,A,GS,,,,,2.91511155302967,,,,,,
goods-s-mediumhst_48155,53.0960375,-27.7157793,2.567889108106314,3.513,A,GS,,,,,2.539358216614429,,,,,,
goods-s-mediumhst_48205,53.109319,-27.7155623,2.6182743244073987,2.95,A,GS,,,,,2.4872590573396796,,,,,,
goods-n-mediumhst_48228,189.1548052,62.2467584,4.333251894949473,4.144,A,GN,-18.16857476150692,0.13116846634474655,8.167429904602768,9.667429904602768,1.3963125872741655,0.6352562066859658,0.887016237539653,2217008.1069733226,0.7278874674172783,0.7278874674172783,8.305365662731191
goods-s-mediumjwst_48242,53.1928406,-27.7879276,1.7638941590618318,1.8997,A,GS,,,,,3.692688737193976,,,,,,
goods-s-mediumjwst_48269,53.1515999,-27.7879143,6.626517,6.67654,B,GS,-18.528736905049414,0.19481786155189695,8.311494762019764,9.811494762019764,0.817150458859948,0.5834894457855112,0.4767986683635672,2651150.329045865,0.6858404622415193,0.6858404622415193,8.475271658595975
goods-s-mediumjwst_48275,53.1480255,-27.7877445,1.8831500401756107,1.98511,A,GS,,,,,3.472542161029488,,,,,,
goods-n-mediumjwst_48302,189.19368958554875,62.17915317895877,3.207590042022892,3.28964,A,GN,-17.702217393923664,1.390455960020585,7.980886957569465,9.480886957569465,1.9884999930322922,0.6663867293240058,1.3251100066175974,1969191.4540562828,0.7526766405637267,0.7526766405637267,8.104278519722646
goods-s-mediumjwst_48362,53.1437485,-27.864497,4.815741103694682,4.79982,A,GS,-18.697505694923656,0.11620012897637899,8.379002277969462,9.879002277969462,1.2266613371699229,0.625880096281921,0.7677429158132213,2315121.3793589785,0.720350394733887,0.720350394733887,8.521458479478676
goods-s-mediumjwst_48489,53.1949654,-27.7871399,3.644669965901471,4.27,A,GS,-18.734760061531205,0.3019221827148755,8.393904024612482,9.893904024612482,1.7163831769789222,0.6581121589994875,1.129572638271998,2068943.6533107408,0.7461221625294155,0.7461221625294155,8.5210940843129
goods-n-mediumjwst_48532,189.27948910345935,62.17973779015765,6.823731082802523,6.89576,A,GN,-19.033236925119077,0.08859181953617323,8.51329477004763,10.01329477004763,0.7864396386518789,0.5836135915464873,0.45897686204814475,2685209.5944098677,0.6859426046688211,0.6859426046688211,8.677006991831306
goods-s-mediumjwst_48548,53.1542282,-27.7871075,1.7665031993622053,1.79,A,GS,,,,,3.687631882271623,,,,,,
goods-s-mediumhst_48553,53.1438415,-27.7138746,2.5715744204769972,2.66,A,GS,,,,,2.5354869070892767,,,,,,
goods-s-mediumhst_48576,53.146851,-27.7139738,1.0206290119151473,1.065,A,GS,,,,,5.768666121361116,,,,,,
goods-n-mediumjwst_48672,189.18406685720404,62.18011952506235,3.2422012568466645,3.14471,A,GN,-18.487211317352717,0.07347517520980595,8.294884526941086,9.794884526941086,1.964419929701779,0.668875324548247,1.3139520180283222,1977274.0524039366,0.7546431292310902,0.7546431292310902,8.417142904645138
goods-n-mediumjwst_48760,189.27600383927899,62.1804054928936,1.707839614321014,2.46561,A,GN,,,,,3.804112930155015,,,,,,
goods-s-mediumjwst_48769,53.0511989,-27.864218,1.853821228157548,1.88677,A,GS,,,,,3.524666597773755,,,,,,
goods-s-mediumhst_48826,53.1488186,-27.7130488,1.7603013339963693,1.66,A,GS,,,,,3.699670818940942,,,,,,
goods-s-mediumjwst_48839,53.0385232,-27.8641341,1.6114816339887013,1.61706,A,GS,,,,,4.0088450496663715,,,,,,
goods-s-mediumhst_48859,53.1370298,-27.7129378,2.06696,2.054,B,GS,,,,,3.1726511490022355,,,,,,
goods-s-mediumjwst_48912,53.1922455,-27.7860813,2.4530183323039925,2.69983,A,GS,,,,,2.6650815495395572,,,,,,
